key,survey_id,tree_code,trunk_number,column,old,new
April_2025::M1_834_Nys::1,April_2025,M1_834_Nys,1,standing,[True],[None]
April_2025::M1_835_Nys::1,April_2025,M1_835_Nys,1,site,['BRNV'],['BRNV']
April_2025::M1_836_Jun::1,April_2025,M1_836_Jun,1,site,['BRNV'],['BRNV']
April_2025::M1_836_Jun::1,April_2025,M1_836_Jun,1,standing,[None],[True]
April_2025::M1_837_Pin::1,April_2025,M1_837_Pin,1,site,['BRNV'],['BRNV']
April_2025::M1_837_Pin::1,April_2025,M1_837_Pin,1,alive,[True],[False]
April_2025::M1_838_Pin::1,April_2025,M1_838_Pin,1,site,['BRNV'],['BRNV']
April_2025::M1_838_Pin::1,April_2025,M1_838_Pin,1,alive,[False],[True]
April_2025::M1_839_Jun::1,April_2025,M1_839_Jun,1,site,['BRNV'],['BRNV']
April_2025::M1_839_Jun::1,April_2025,M1_839_Jun,1,alive,[False],[True]
April_2025::M1_840_Nys::1,April_2025,M1_840_Nys,1,site,['BRNV'],['BRNV']
April_2025::M1_841_Nys::1,April_2025,M1_841_Nys,1,site,['BRNV'],['BRNV']
April_2025::M1_842_Nys::1,April_2025,M1_842_Nys,1,site,['BRNV'],['BRNV']
April_2025::M1_842_Nys::2,April_2025,M1_842_Nys,2,site,['BRNV'],['BRNV']
April_2025::M1_843_Jun::1,April_2025,M1_843_Jun,1,site,['BRNV'],['BRNV']
April_2025::M1_844_Pin::1,April_2025,M1_844_Pin,1,site,['BRNV'],['BRNV']
April_2025::M1_845_Pin::1,April_2025,M1_845_Pin,1,site,['BRNV'],['BRNV']
April_2025::M1_845_Pin::1,April_2025,M1_845_Pin,1,alive,[True],[False]
April_2025::M1_846_Nys::1,April_2025,M1_846_Nys,1,site,['BRNV'],['BRNV']
April_2025::M1_847_Nys::1,April_2025,M1_847_Nys,1,site,['BRNV'],['BRNV']
April_2025::M1_847_Nys::1,April_2025,M1_847_Nys,1,alive,[False],[True]
April_2025::M1_848_Pin::1,April_2025,M1_848_Pin,1,site,['BRNV'],['BRNV']
April_2025::M1_848_Pin::1,April_2025,M1_848_Pin,1,alive,[True],[False]
April_2025::M1_849_Nys::1,April_2025,M1_849_Nys,1,site,['BRNV'],['BRNV']
April_2025::M1_850_Jun::1,April_2025,M1_850_Jun,1,site,['BRNV'],['BRNV']
April_2025::M1_850_Jun::1,April_2025,M1_850_Jun,1,alive,[False],[True]
April_2025::M1_851_Nys::1,April_2025,M1_851_Nys,1,site,['BRNV'],['BRNV']
April_2025::M1_852_Jun::1,April_2025,M1_852_Jun,1,site,['BRNV'],['BRNV']
April_2025::M1_853_Pin::1,April_2025,M1_853_Pin,1,site,['BRNV'],['BRNV']
April_2025::M1_854_Jun::1,April_2025,M1_854_Jun,1,site,['BRNV'],['BRNV']
April_2025::M1_855_Nys::1,April_2025,M1_855_Nys,1,site,['BRNV'],['BRNV']
April_2025::M1_856_Pin::1,April_2025,M1_856_Pin,1,site,['BRNV'],['BRNV']
April_2025::M1_857_Jun::1,April_2025,M1_857_Jun,1,site,['BRNV'],['BRNV']
April_2025::M1_857_Jun::1,April_2025,M1_857_Jun,1,alive,[True],[False]
April_2025::M1_858_Jun::1,April_2025,M1_858_Jun,1,site,['BRNV'],['BRNV']
April_2025::M1_859_Jun::1,April_2025,M1_859_Jun,1,site,['BRNV'],['BRNV']
April_2025::M1_859_Jun::1,April_2025,M1_859_Jun,1,alive,[False],[True]
April_2025::M1_860_Jun::1,April_2025,M1_860_Jun,1,site,['BRNV'],['BRNV']
April_2025::M1_861_Nys::1,April_2025,M1_861_Nys,1,site,['BRNV'],['BRNV']
April_2025::M1_861_Nys::1,April_2025,M1_861_Nys,1,alive,[True],[False]
April_2025::M1_862_Jun::1,April_2025,M1_862_Jun,1,site,['BRNV'],['BRNV']
April_2025::M1_862_Jun::1,April_2025,M1_862_Jun,1,alive,[True],[False]
April_2025::M1_862_Jun::1,April_2025,M1_862_Jun,1,standing,[True],[None]
April_2025::M1_862_Jun::2,April_2025,M1_862_Jun,2,site,['BRNV'],['BRNV']
April_2025::M1_862_Jun::2,April_2025,M1_862_Jun,2,alive,[False],[True]
April_2025::M1_863_Jun::1,April_2025,M1_863_Jun,1,site,['BRNV'],['BRNV']
April_2025::M1_863_Jun::1,April_2025,M1_863_Jun,1,standing,[None],[True]
April_2025::M1_864_Pin::1,April_2025,M1_864_Pin,1,site,['BRNV'],['BRNV']
April_2025::M1_865_Jun::1,April_2025,M1_865_Jun,1,site,['BRNV'],['BRNV']
April_2025::M1_866_Nys::1,April_2025,M1_866_Nys,1,site,['BRNV'],['BRNV']
April_2025::M1_866_Nys::1,April_2025,M1_866_Nys,1,alive,[True],[False]
April_2025::M1_867_Nys::1,April_2025,M1_867_Nys,1,site,['BRNV'],['BRNV']
April_2025::M1_868_Pin::1,April_2025,M1_868_Pin,1,site,['BRNV'],['BRNV']
April_2025::M1_868_Pin::1,April_2025,M1_868_Pin,1,alive,[False],[True]
April_2025::M1_869_Jun::1,April_2025,M1_869_Jun,1,site,['BRNV'],['BRNV']
April_2025::M1_869_Jun::1,April_2025,M1_869_Jun,1,alive,[False],[True]
April_2025::M1_870_Nys::1,April_2025,M1_870_Nys,1,site,['BRNV'],['BRNV']
April_2025::M1_870_Nys::2,April_2025,M1_870_Nys,2,site,['BRNV'],['BRNV']
April_2025::M1_871_Nys::1,April_2025,M1_871_Nys,1,site,['BRNV'],['BRNV']
April_2025::M1_871_Nys::1,April_2025,M1_871_Nys,1,alive,[True],[False]
April_2025::M1_872_Jun::1,April_2025,M1_872_Jun,1,site,['BRNV'],['BRNV']
April_2025::M1_872_Jun::1,April_2025,M1_872_Jun,1,alive,[True],[False]
April_2025::M1_873_Nys::1,April_2025,M1_873_Nys,1,site,['BRNV'],['BRNV']
April_2025::M1_873_Nys::1,April_2025,M1_873_Nys,1,alive,[False],[True]
April_2025::M1_874_Jun::1,April_2025,M1_874_Jun,1,site,['BRNV'],['BRNV']
April_2025::M1_875_Nys::1,April_2025,M1_875_Nys,1,site,['BRNV'],['BRNV']
April_2025::M1_876_Nys::1,April_2025,M1_876_Nys,1,site,['BRNV'],['BRNV']
April_2025::M1_876_Nys::1,April_2025,M1_876_Nys,1,alive,[False],[True]
April_2025::M1_899_Pin::1,April_2025,M1_899_Pin,1,site,['BRNV'],['BRNV']
April_2025::M1_5860_Uni::1,April_2025,M1_5860_Uni,1,site,['BRNV'],['BRNV']
April_2025::M1_702_Mor::1,April_2025,M1_702_Mor,1,site,['BRNV'],['BRNV']
April_2025::M1_702_Mor::2,April_2025,M1_702_Mor,2,site,['BRNV'],['BRNV']
April_2025::M1_702_Mor::3,April_2025,M1_702_Mor,3,site,['BRNV'],['BRNV']
April_2025::M1_601_Mor::1,April_2025,M1_601_Mor,1,site,['BRNV'],['BRNV']
April_2025::M1_491_Mor::1,April_2025,M1_491_Mor,1,site,['BRNV'],['BRNV']
April_2025::M1_458_Mor::1,April_2025,M1_458_Mor,1,site,['BRNV'],['BRNV']
April_2025::M1_458_Mor::2,April_2025,M1_458_Mor,2,site,['BRNV'],['BRNV']
April_2025::M1_602_Nys::1,April_2025,M1_602_Nys,1,site,['BRNV'],['BRNV']
April_2025::M3_338_Nys::1,April_2025,M3_338_Nys,1,site,['BRNV'],['BRNV']
April_2025::M3_338_Nys::1,April_2025,M3_338_Nys,1,alive,[True],[False]
April_2025::M3_339_Nys::1,April_2025,M3_339_Nys,1,site,['BRNV'],['BRNV']
April_2025::M3_340_Pin::1,April_2025,M3_340_Pin,1,site,['BRNV'],['BRNV']
April_2025::M3_340_Pin::1,April_2025,M3_340_Pin,1,alive,[False],[True]
April_2025::M3_341_Pin::1,April_2025,M3_341_Pin,1,site,['BRNV'],['BRNV']
April_2025::M3_341_Pin::1,April_2025,M3_341_Pin,1,alive,[True],[False]
April_2025::M3_342_Nys::1,April_2025,M3_342_Nys,1,site,['BRNV'],['BRNV']
April_2025::M3_343_Pin::1,April_2025,M3_343_Pin,1,site,['BRNV'],['BRNV']
April_2025::M3_344_Nys::1,April_2025,M3_344_Nys,1,site,['BRNV'],['BRNV']
April_2025::M3_345_Pin::1,April_2025,M3_345_Pin,1,site,['BRNV'],['BRNV']
April_2025::M3_346_Pin::1,April_2025,M3_346_Pin,1,site,['BRNV'],['BRNV']
April_2025::M3_347_Jun::1,April_2025,M3_347_Jun,1,site,['BRNV'],['BRNV']
April_2025::M3_347_Jun::1,April_2025,M3_347_Jun,1,alive,[False],[True]
April_2025::M3_347_Jun::2,April_2025,M3_347_Jun,2,site,['BRNV'],['BRNV']
April_2025::M3_348_Pin::1,April_2025,M3_348_Pin,1,site,['BRNV'],['BRNV']
April_2025::M3_348_Pin::1,April_2025,M3_348_Pin,1,alive,[True],[False]
April_2025::M3_348_Pin::1,April_2025,M3_348_Pin,1,standing,[True],[None]
April_2025::M3_349_Pin::1,April_2025,M3_349_Pin,1,site,['BRNV'],['BRNV']
April_2025::M3_350_Nys::1,April_2025,M3_350_Nys,1,site,['BRNV'],['BRNV']
April_2025::M3_350_Nys::1,April_2025,M3_350_Nys,1,alive,[False],[True]
April_2025::M3_350_Nys::1,April_2025,M3_350_Nys,1,standing,[None],[True]
April_2025::M3_351_Pin::1,April_2025,M3_351_Pin,1,site,['BRNV'],['BRNV']
April_2025::M3_352_Pin::1,April_2025,M3_352_Pin,1,site,['BRNV'],['BRNV']
April_2025::M3_353_Jun::1,April_2025,M3_353_Jun,1,site,['BRNV'],['BRNV']
April_2025::M3_354_Pin::1,April_2025,M3_354_Pin,1,site,['BRNV'],['BRNV']
April_2025::M3_354_Pin::1,April_2025,M3_354_Pin,1,alive,[True],[False]
April_2025::M3_355_Pin::1,April_2025,M3_355_Pin,1,site,['BRNV'],['BRNV']
April_2025::M3_356_Jun::1,April_2025,M3_356_Jun,1,site,['BRNV'],['BRNV']
April_2025::M3_356_Jun::1,April_2025,M3_356_Jun,1,alive,[False],[True]
April_2025::M3_357_Jun::1,April_2025,M3_357_Jun,1,site,['BRNV'],['BRNV']
April_2025::M3_358_Jun::1,April_2025,M3_358_Jun,1,site,['BRNV'],['BRNV']
April_2025::M3_358_Nys::2,April_2025,M3_358_Nys,2,site,['BRNV'],['BRNV']
April_2025::M3_360_Pin::1,April_2025,M3_360_Pin,1,site,['BRNV'],['BRNV']
April_2025::M3_361_Nys::1,April_2025,M3_361_Nys,1,site,['BRNV'],['BRNV']
April_2025::M3_361_Nys::1,April_2025,M3_361_Nys,1,alive,[True],[False]
April_2025::M3_361_Nys::1,April_2025,M3_361_Nys,1,standing,[True],[False]
April_2025::M3_364_Pin::1,April_2025,M3_364_Pin,1,site,['BRNV'],['BRNV']
April_2025::M3_911_Jun::1,April_2025,M3_911_Jun,1,site,['BRNV'],['BRNV']
April_2025::M3_911_Jun::1,April_2025,M3_911_Jun,1,alive,[False],[True]
April_2025::M3_911_Jun::1,April_2025,M3_911_Jun,1,standing,[False],[True]
April_2025::M3_5188_Mor::1,April_2025,M3_5188_Mor,1,site,['BRNV'],['BRNV']
April_2025::M3_5188_Mor::1,April_2025,M3_5188_Mor,1,alive,[True],[False]
April_2025::M3_5188_Mor::1,April_2025,M3_5188_Mor,1,standing,[True],[None]
April_2025::M3_5189_Jun::1,April_2025,M3_5189_Jun,1,site,['BRNV'],['BRNV']
April_2025::M3_5189_Jun::1,April_2025,M3_5189_Jun,1,alive,[True],[False]
April_2025::M3_5826_Jun::1,April_2025,M3_5826_Jun,1,site,['BRNV'],['BRNV']
April_2025::M3_5826_Jun::1,April_2025,M3_5826_Jun,1,alive,[False],[True]
April_2025::M3_5826_Jun::1,April_2025,M3_5826_Jun,1,standing,[None],[True]
April_2025::M3_5827_Nys::1,April_2025,M3_5827_Nys,1,site,['BRNV'],['BRNV']
April_2025::M3_5838_Uni::1,April_2025,M3_5838_Uni,1,site,['BRNV'],['BRNV']
April_2025::M3_603_Mor::1,April_2025,M3_603_Mor,1,site,['BRNV'],['BRNV']
April_2025::M3_603_Mor::1,April_2025,M3_603_Mor,1,alive,[False],[True]
April_2025::M3_603_Mor::2,April_2025,M3_603_Mor,2,site,['BRNV'],['BRNV']
April_2025::M3_603_Mor::3,April_2025,M3_603_Mor,3,site,['BRNV'],['BRNV']
April_2025::M3_605_Mor::1,April_2025,M3_605_Mor,1,site,['BRNV'],['BRNV']
April_2025::M3_605_Mor::2,April_2025,M3_605_Mor,2,site,['BRNV'],['BRNV']
April_2025::M3_5188_Mor::2,April_2025,M3_5188_Mor,2,site,['BRNV'],['BRNV']
April_2025::M3_5188_Mor::2,April_2025,M3_5188_Mor,2,alive,[True],[False]
April_2025::M3_5188_Mor::3,April_2025,M3_5188_Mor,3,site,['BRNV'],['BRNV']
April_2025::M3_359_Jun::1,April_2025,M3_359_Jun,1,site,['BRNV'],['BRNV']
April_2025::M3_359_Jun::1,April_2025,M3_359_Jun,1,standing,[True],[None]
April_2025::M5_500_Jun::1,April_2025,M5_500_Jun,1,site,['BRNV'],['BRNV']
April_2025::M5_500_Jun::1,April_2025,M5_500_Jun,1,alive,[True],[False]
April_2025::M5_500_Jun::1,April_2025,M5_500_Jun,1,standing,[True],[None]
April_2025::M5_904_Pin::1,April_2025,M5_904_Pin,1,site,['BRNV'],['BRNV']
April_2025::M5_910_Uni::1,April_2025,M5_910_Uni,1,site,['BRNV'],['BRNV']
April_2025::M5_910_Uni::1,April_2025,M5_910_Uni,1,alive,[False],[True]
April_2025::M5_910_Uni::1,April_2025,M5_910_Uni,1,standing,[None],[True]
April_2025::M5_972_Pin::1,April_2025,M5_972_Pin,1,site,['BRNV'],['BRNV']
April_2025::M5_972_Pin::1,April_2025,M5_972_Pin,1,standing,[None],[True]
April_2025::M5_2469_Nys::1,April_2025,M5_2469_Nys,1,site,['BRNV'],['BRNV']
April_2025::M5_2469_Nys::1,April_2025,M5_2469_Nys,1,alive,[True],[False]
April_2025::M5_2469_Nys::1,April_2025,M5_2469_Nys,1,standing,[True],[None]
April_2025::M5_2471_Pin::1,April_2025,M5_2471_Pin,1,site,['BRNV'],['BRNV']
April_2025::M5_2471_Pin::1,April_2025,M5_2471_Pin,1,standing,[True],[None]
April_2025::M5_2472_Nys::1,April_2025,M5_2472_Nys,1,site,['BRNV'],['BRNV']
April_2025::M5_2472_Nys::1,April_2025,M5_2472_Nys,1,standing,[None],[True]
April_2025::M5_2473_Pin::1,April_2025,M5_2473_Pin,1,site,['BRNV'],['BRNV']
April_2025::M5_2473_Pin::1,April_2025,M5_2473_Pin,1,standing,[None],[True]
April_2025::M5_2474_Pin::1,April_2025,M5_2474_Pin,1,site,['BRNV'],['BRNV']
April_2025::M5_2474_Pin::1,April_2025,M5_2474_Pin,1,standing,[True],[None]
April_2025::M5_2475_Pin::1,April_2025,M5_2475_Pin,1,site,['BRNV'],['BRNV']
April_2025::M5_2475_Pin::1,April_2025,M5_2475_Pin,1,alive,[False],[True]
April_2025::M5_2476_Nys::1,April_2025,M5_2476_Nys,1,site,['BRNV'],['BRNV']
April_2025::M5_2476_Nys::1,April_2025,M5_2476_Nys,1,standing,[None],[False]
April_2025::M5_2478_Pin::1,April_2025,M5_2478_Pin,1,site,['BRNV'],['BRNV']
April_2025::M5_2478_Pin::1,April_2025,M5_2478_Pin,1,alive,[True],[False]
April_2025::M5_2480_Nys::1,April_2025,M5_2480_Nys,1,site,['BRNV'],['BRNV']
April_2025::M5_2480_Nys::1,April_2025,M5_2480_Nys,1,alive,[False],[True]
April_2025::M5_2481_Nys::1,April_2025,M5_2481_Nys,1,site,['BRNV'],['BRNV']
April_2025::M5_2482_Jun::1,April_2025,M5_2482_Jun,1,site,['BRNV'],['BRNV']
April_2025::M5_2482_Jun::1,April_2025,M5_2482_Jun,1,alive,[True],[False]
April_2025::M5_2483_Pin::1,April_2025,M5_2483_Pin,1,site,['BRNV'],['BRNV']
April_2025::M5_2485_Pin::1,April_2025,M5_2485_Pin,1,site,['BRNV'],['BRNV']
April_2025::M5_2485_Pin::1,April_2025,M5_2485_Pin,1,alive,[False],[True]
April_2025::M5_2486_Pin::1,April_2025,M5_2486_Pin,1,site,['BRNV'],['BRNV']
April_2025::M5_2487_Jun::1,April_2025,M5_2487_Jun,1,site,['BRNV'],['BRNV']
April_2025::M5_2488_Pin::1,April_2025,M5_2488_Pin,1,site,['BRNV'],['BRNV']
April_2025::M5_2488_Pin::1,April_2025,M5_2488_Pin,1,alive,[True],[False]
April_2025::M5_2489_Pin::1,April_2025,M5_2489_Pin,1,site,['BRNV'],['BRNV']
April_2025::M5_2490_Pin::1,April_2025,M5_2490_Pin,1,site,['BRNV'],['BRNV']
April_2025::M5_2491_Pin::1,April_2025,M5_2491_Pin,1,site,['BRNV'],['BRNV']
April_2025::M5_2492_Nys::1,April_2025,M5_2492_Nys,1,site,['BRNV'],['BRNV']
April_2025::M5_4293_Pin::1,April_2025,M5_4293_Pin,1,site,['BRNV'],['BRNV']
April_2025::M5_4293_Pin::1,April_2025,M5_4293_Pin,1,alive,[True],[False]
April_2025::M5_2494_Jun::1,April_2025,M5_2494_Jun,1,site,['BRNV'],['BRNV']
April_2025::M5_2494_Jun::1,April_2025,M5_2494_Jun,1,alive,[False],[True]
April_2025::M5_2495_Pin::1,April_2025,M5_2495_Pin,1,site,['BRNV'],['BRNV']
April_2025::M5_2496_Jun::1,April_2025,M5_2496_Jun,1,site,['BRNV'],['BRNV']
April_2025::M5_2497_Pin::1,April_2025,M5_2497_Pin,1,site,['BRNV'],['BRNV']
April_2025::M5_2497_Pin::1,April_2025,M5_2497_Pin,1,alive,[False],[True]
April_2025::M5_2498_Jun::1,April_2025,M5_2498_Jun,1,site,['BRNV'],['BRNV']
April_2025::M5_2498_Jun::1,April_2025,M5_2498_Jun,1,alive,[True],[False]
April_2025::M5_2500_Nys::1,April_2025,M5_2500_Nys,1,site,['BRNV'],['BRNV']
April_2025::M5_2500_Nys::1,April_2025,M5_2500_Nys,1,alive,[True],[False]
April_2025::M5_5870_Nys::1,April_2025,M5_5870_Nys,1,site,['BRNV'],['BRNV']
April_2025::M5_5871_Nys::1,April_2025,M5_5871_Nys,1,site,['BRNV'],['BRNV']
April_2025::M5_5871_Nys::1,April_2025,M5_5871_Nys,1,alive,[False],[True]
April_2025::M5_5872_Jun::1,April_2025,M5_5872_Jun,1,site,['BRNV'],['BRNV']
April_2025::M5_455_Mor::1,April_2025,M5_455_Mor,1,site,['BRNV'],['BRNV']
April_2025::M5_461_Mor::1,April_2025,M5_461_Mor,1,site,['BRNV'],['BRNV']
April_2025::M5_461_Mor::2,April_2025,M5_461_Mor,2,site,['BRNV'],['BRNV']
April_2025::M5_461_Mor::2,April_2025,M5_461_Mor,2,alive,[True],[False]
April_2025::M5_461_Mor::2,April_2025,M5_461_Mor,2,standing,[True],[None]
April_2025::M5_487_Mor::1,April_2025,M5_487_Mor,1,site,['BRNV'],['BRNV']
April_2025::M5_487_Mor::1,April_2025,M5_487_Mor,1,standing,[True],[None]
April_2025::M5_487_Mor::2,April_2025,M5_487_Mor,2,site,['BRNV'],['BRNV']
April_2025::M5_487_Mor::2,April_2025,M5_487_Mor,2,alive,[False],[True]
April_2025::M5_487_Mor::2,April_2025,M5_487_Mor,2,standing,[None],[True]
April_2025::M5_487_Mor::3,April_2025,M5_487_Mor,3,site,['BRNV'],['BRNV']
April_2025::M5_487_Mor::3,April_2025,M5_487_Mor,3,alive,[False],[True]
April_2025::M5_487_Mor::3,April_2025,M5_487_Mor,3,standing,[None],[True]
April_2025::M5_5397_Mor::1,April_2025,M5_5397_Mor,1,site,['BRNV'],['BRNV']
April_2025::M6_362_Jun::1,April_2025,M6_362_Jun,1,site,['BRNV'],['BRNV']
April_2025::M6_363_Jun::1,April_2025,M6_363_Jun,1,site,['BRNV'],['BRNV']
April_2025::M6_365_Pin::1,April_2025,M6_365_Pin,1,site,['BRNV'],['BRNV']
April_2025::M6_365_Pin::1,April_2025,M6_365_Pin,1,alive,[True],[False]
April_2025::M6_366_Jun::1,April_2025,M6_366_Jun,1,site,['BRNV'],['BRNV']
April_2025::M6_367_Pin::1,April_2025,M6_367_Pin,1,site,['BRNV'],['BRNV']
April_2025::M6_367_Pin::1,April_2025,M6_367_Pin,1,alive,[False],[True]
April_2025::M6_368_Jun::1,April_2025,M6_368_Jun,1,site,['BRNV'],['BRNV']
April_2025::M6_369_Pin::1,April_2025,M6_369_Pin,1,site,['BRNV'],['BRNV']
April_2025::M6_370_Pin::1,April_2025,M6_370_Pin,1,site,['BRNV'],['BRNV']
April_2025::M6_370_Pin::1,April_2025,M6_370_Pin,1,alive,[True],[False]
April_2025::M6_371_Nys::1,April_2025,M6_371_Nys,1,site,['BRNV'],['BRNV']
April_2025::M6_372_Nys::1,April_2025,M6_372_Nys,1,site,['BRNV'],['BRNV']
April_2025::M6_373_Jun::1,April_2025,M6_373_Jun,1,site,['BRNV'],['BRNV']
April_2025::M6_374_Nys::1,April_2025,M6_374_Nys,1,site,['BRNV'],['BRNV']
April_2025::M6_374_Nys::1,April_2025,M6_374_Nys,1,standing,[True],[None]
April_2025::M6_375_Pin::1,April_2025,M6_375_Pin,1,site,['BRNV'],['BRNV']
April_2025::M6_375_Pin::1,April_2025,M6_375_Pin,1,alive,[True],[False]
April_2025::M6_376_Nys::1,April_2025,M6_376_Nys,1,site,['BRNV'],['BRNV']
April_2025::M6_376_Nys::1,April_2025,M6_376_Nys,1,alive,[False],[True]
April_2025::M6_376_Nys::1,April_2025,M6_376_Nys,1,standing,[None],[True]
April_2025::M6_377_Nys::1,April_2025,M6_377_Nys,1,site,['BRNV'],['BRNV']
April_2025::M6_378_Pin::1,April_2025,M6_378_Pin,1,site,['BRNV'],['BRNV']
April_2025::M6_379_Jun::1,April_2025,M6_379_Jun,1,site,['BRNV'],['BRNV']
April_2025::M6_379_Jun::1,April_2025,M6_379_Jun,1,alive,[False],[True]
April_2025::M6_380_Jun::1,April_2025,M6_380_Jun,1,site,['BRNV'],['BRNV']
April_2025::M6_380_Jun::1,April_2025,M6_380_Jun,1,alive,[True],[False]
April_2025::M6_381_Jun::1,April_2025,M6_381_Jun,1,site,['BRNV'],['BRNV']
April_2025::M6_381_Jun::1,April_2025,M6_381_Jun,1,alive,[True],[False]
April_2025::M6_382_Jun::1,April_2025,M6_382_Jun,1,site,['BRNV'],['BRNV']
April_2025::M6_382_Jun::1,April_2025,M6_382_Jun,1,alive,[False],[True]
April_2025::M6_383_Jun::1,April_2025,M6_383_Jun,1,site,['BRNV'],['BRNV']
April_2025::M6_383_Jun::1,April_2025,M6_383_Jun,1,standing,[True],[None]
April_2025::M6_384_Pin::1,April_2025,M6_384_Pin,1,site,['BRNV'],['BRNV']
April_2025::M6_384_Pin::1,April_2025,M6_384_Pin,1,alive,[True],[False]
April_2025::M6_384_Pin::1,April_2025,M6_384_Pin,1,standing,[True],[None]
April_2025::M6_385_Jun::1,April_2025,M6_385_Jun,1,site,['BRNV'],['BRNV']
April_2025::M6_385_Jun::1,April_2025,M6_385_Jun,1,alive,[False],[True]
April_2025::M6_385_Jun::1,April_2025,M6_385_Jun,1,standing,[None],[True]
April_2025::M6_385_Jun::2,April_2025,M6_385_Jun,2,site,['BRNV'],['BRNV']
April_2025::M6_385_Jun::2,April_2025,M6_385_Jun,2,standing,[None],[True]
April_2025::M6_386_Jun::1,April_2025,M6_386_Jun,1,site,['BRNV'],['BRNV']
April_2025::M6_387_Jun::1,April_2025,M6_387_Jun,1,site,['BRNV'],['BRNV']
April_2025::M6_387_Jun::1,April_2025,M6_387_Jun,1,alive,[False],[True]
April_2025::M6_388_Jun::1,April_2025,M6_388_Jun,1,site,['BRNV'],['BRNV']
April_2025::M6_388_Jun::1,April_2025,M6_388_Jun,1,alive,[True],[False]
April_2025::M6_389_Pin::1,April_2025,M6_389_Pin,1,site,['BRNV'],['BRNV']
April_2025::M6_390_Nys::1,April_2025,M6_390_Nys,1,site,['BRNV'],['BRNV']
April_2025::M6_391_Nys::1,April_2025,M6_391_Nys,1,site,['BRNV'],['BRNV']
April_2025::M6_391_Nys::1,April_2025,M6_391_Nys,1,alive,[True],[False]
April_2025::M6_392_Pin::1,April_2025,M6_392_Pin,1,site,['BRNV'],['BRNV']
April_2025::M6_392_Pin::1,April_2025,M6_392_Pin,1,alive,[False],[True]
April_2025::M6_393_Jun::1,April_2025,M6_393_Jun,1,site,['BRNV'],['BRNV']
April_2025::M6_393_Jun::1,April_2025,M6_393_Jun,1,standing,[True],[False]
April_2025::M6_394_Nys::1,April_2025,M6_394_Nys,1,site,['BRNV'],['BRNV']
April_2025::M6_395_Nys::1,April_2025,M6_395_Nys,1,site,['BRNV'],['BRNV']
April_2025::M6_395_Nys::1,April_2025,M6_395_Nys,1,alive,[False],[True]
April_2025::M6_395_Nys::1,April_2025,M6_395_Nys,1,standing,[False],[True]
April_2025::M6_396_Pin::1,April_2025,M6_396_Pin,1,site,['BRNV'],['BRNV']
April_2025::M6_396_Pin::1,April_2025,M6_396_Pin,1,alive,[True],[False]
April_2025::M6_397_Pin::1,April_2025,M6_397_Pin,1,site,['BRNV'],['BRNV']
April_2025::M6_398_Jun::1,April_2025,M6_398_Jun,1,site,['BRNV'],['BRNV']
April_2025::M6_398_Jun::1,April_2025,M6_398_Jun,1,alive,[False],[True]
April_2025::M6_399_Jun::1,April_2025,M6_399_Jun,1,site,['BRNV'],['BRNV']
April_2025::M6_399_Jun::1,April_2025,M6_399_Jun,1,alive,[True],[False]
April_2025::M6_399_Jun::1,April_2025,M6_399_Jun,1,standing,[True],[None]
April_2025::M6_400_Nys::1,April_2025,M6_400_Nys,1,site,['BRNV'],['BRNV']
April_2025::M6_505_Mor::1,April_2025,M6_505_Mor,1,site,['BRNV'],['BRNV']
April_2025::M6_505_Mor::1,April_2025,M6_505_Mor,1,standing,[None],[True]
April_2025::M6_5829_Jun::1,April_2025,M6_5829_Jun,1,site,['BRNV'],['BRNV']
April_2025::M6_5829_Jun::1,April_2025,M6_5829_Jun,1,alive,[True],[False]
April_2025::M6_5830_Uni::1,April_2025,M6_5830_Uni,1,site,['BRNV'],['BRNV']
April_2025::M6_5830_Uni::1,April_2025,M6_5830_Uni,1,alive,[False],[True]
April_2025::M6_5831_Nys::1,April_2025,M6_5831_Nys,1,site,['BRNV'],['BRNV']
April_2025::M6_5831_Nys::1,April_2025,M6_5831_Nys,1,standing,[True],[None]
April_2025::M6_5864_Pin::1,April_2025,M6_5864_Pin,1,site,['BRNV'],['BRNV']
April_2025::M6_5865_Jun::1,April_2025,M6_5865_Jun,1,site,['BRNV'],['BRNV']
April_2025::M6_5865_Jun::1,April_2025,M6_5865_Jun,1,alive,[False],[True]
April_2025::M6_5865_Jun::1,April_2025,M6_5865_Jun,1,standing,[None],[True]
April_2025::M6_5866_Pin::1,April_2025,M6_5866_Pin,1,site,['BRNV'],['BRNV']
April_2025::M6_5866_Pin::1,April_2025,M6_5866_Pin,1,alive,[True],[False]
April_2025::M6_5866_Pin::1,April_2025,M6_5866_Pin,1,standing,[True],[None]
April_2025::M6_5867_Jun::1,April_2025,M6_5867_Jun,1,site,['BRNV'],['BRNV']
April_2025::M6_5867_Jun::1,April_2025,M6_5867_Jun,1,alive,[True],[False]
April_2025::M6_5867_Jun::1,April_2025,M6_5867_Jun,1,standing,[True],[None]
April_2025::M6_5868_Uni::1,April_2025,M6_5868_Uni,1,site,['BRNV'],['BRNV']
April_2025::M6_5868_Uni::1,April_2025,M6_5868_Uni,1,standing,[None],[True]
April_2025::M6_5869_Jun::1,April_2025,M6_5869_Jun,1,site,['BRNV'],['BRNV']
April_2025::M6_5869_Jun::1,April_2025,M6_5869_Jun,1,alive,[False],[True]
April_2025::M6_5869_Jun::1,April_2025,M6_5869_Jun,1,standing,[None],[True]
